transaction_id,timestamp,customer_email,subscription_tier,subscription_plan,amount,currency,country,ip_address,card_bin,card_last4,bin_country,status,risk_score,risk_level,signals_triggered
txn_00361,2026-01-20 00:47:46,acct361@outlook.com,monthly,Solaris Monthly,4.99,BRL,BR,187.29.41.95,541500,1326,BR,approved,0,LOW,[]
txn_00316,2026-01-20 01:15:56,customer316@gmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.136.81.55,451200,2494,MX,approved,0,LOW,[]
txn_00333,2026-01-20 02:59:33,cliente333@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.81.216.32,424242,2889,BR,declined_fraud,0,LOW,[]
txn_00511,2026-01-20 05:25:09,sub511@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.29.41.95,541500,8450,BR,approved,0,LOW,[]
txn_00068,2026-01-20 07:06:49,user5064@protonmail.com,annual,Solaris Annual,990.0,MXN,MX,189.134.82.226,999004,2140,MX,approved,25,MEDIUM,"[""bin_decline_rate""]"
txn_00499,2026-01-20 08:17:18,cliente499@gmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.141.5.97,451200,5223,CO,approved,0,LOW,[]
txn_00319,2026-01-20 09:52:25,acct319@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.142.232.186,531313,2120,BR,approved,0,LOW,[]
txn_00206,2026-01-20 10:31:38,sub3206@yahoo.com,monthly,Solaris Monthly,19900.0,COP,CO,185.220.101.156,999001,2584,CO,approved,20,LOW,"[""geo_mismatch""]"
txn_00541,2026-01-20 10:38:24,sub541@yahoo.com,annual,Solaris Annual,49.99,BRL,BR,187.239.27.50,411111,9059,BR,declined_fraud,0,LOW,[]
txn_00207,2026-01-20 12:24:38,cliente3207@hotmail.com,monthly,Solaris Monthly,19900.0,COP,CO,185.220.101.156,999001,6990,CO,declined_fraud,20,LOW,"[""geo_mismatch""]"
txn_00203,2026-01-20 12:57:38,user3203@protonmail.com,monthly,Solaris Monthly,19900.0,COP,CO,185.220.101.156,999001,7563,CO,declined_fraud,20,LOW,"[""geo_mismatch""]"
txn_00470,2026-01-20 12:59:27,member470@yahoo.com,monthly,Solaris Monthly,99.0,MXN,MX,189.225.39.146,601100,3360,MX,approved,0,LOW,[]
txn_00202,2026-01-20 13:11:38,customer3202@yahoo.com,monthly,Solaris Monthly,19900.0,COP,CO,185.220.101.156,999001,5333,CO,approved,60,HIGH,"[""ip_velocity"", ""geo_mismatch""]"
txn_00522,2026-01-20 13:46:16,customer522@gmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.116.148.40,438600,6171,BR,approved,0,LOW,[]
txn_00205,2026-01-20 13:49:38,acct3205@protonmail.com,monthly,Solaris Monthly,19900.0,COP,CO,185.220.101.156,999001,5582,CO,declined_fraud,60,HIGH,"[""ip_velocity"", ""geo_mismatch""]"
txn_00349,2026-01-20 13:55:50,cliente349@gmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.54.79.139,438600,2669,MX,declined_fraud,0,LOW,[]
txn_00204,2026-01-20 14:18:38,user3204@outlook.com,monthly,Solaris Monthly,19900.0,COP,CO,185.220.101.156,999001,5728,CO,approved,60,HIGH,"[""ip_velocity"", ""geo_mismatch""]"
txn_00325,2026-01-20 16:04:13,acct325@gmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.239.27.50,424242,1273,BR,approved,0,LOW,[]
txn_00159,2026-01-20 18:55:24,member8159@yahoo.com,annual,Solaris Annual,49.99,BRL,BR,5.188.96.185,451200,6649,BR,declined_fraud,20,LOW,"[""geo_mismatch""]"
txn_00313,2026-01-20 18:58:08,customer313@outlook.com,monthly,Solaris Monthly,99.0,MXN,MX,189.37.109.135,411111,2631,MX,declined_fraud,0,LOW,[]
txn_00560,2026-01-20 21:48:36,sub560@hotmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.233.212.99,411111,9289,MX,approved,0,LOW,[]
txn_00087,2026-01-21 00:17:58,customer7087@outlook.com,monthly,Solaris Monthly,19900.0,COP,CO,190.43.123.208,424242,7636,CO,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00088,2026-01-21 03:17:58,customer7087@outlook.com,annual,Solaris Annual,199000.0,COP,CO,190.43.123.208,424242,7636,CO,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00339,2026-01-21 03:51:26,user339@outlook.com,monthly,Solaris Monthly,99.0,MXN,MX,189.225.39.146,541500,3466,MX,approved,0,LOW,[]
txn_00584,2026-01-21 04:12:10,member584@protonmail.com,annual,Solaris Annual,49.99,BRL,BR,187.43.248.35,541500,6254,BR,approved,0,LOW,[]
txn_00289,2026-01-21 04:37:03,cliente289@yahoo.com,monthly,Solaris Monthly,4.99,BRL,BR,187.115.32.173,438600,9199,BR,approved,0,LOW,[]
txn_00356,2026-01-21 06:21:56,member356@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.232.146.216,650000,7363,BR,approved,0,LOW,[]
txn_00283,2026-01-21 07:21:34,cliente283@protonmail.com,annual,Solaris Annual,49.99,BRL,BR,187.98.35.23,541500,9939,BR,approved,0,LOW,[]
txn_00152,2026-01-21 08:50:27,member8152@hotmail.com,annual,Solaris Annual,49.99,BRL,BR,5.188.210.253,424242,6493,BR,declined_insufficient_funds,20,LOW,"[""geo_mismatch""]"
txn_00067,2026-01-21 09:43:58,user5064@protonmail.com,annual,Solaris Annual,990.0,MXN,MX,189.222.176.160,999004,6751,MX,approved,25,MEDIUM,"[""bin_decline_rate""]"
txn_00052,2026-01-21 12:17:35,user5049@hotmail.com,annual,Solaris Annual,990.0,MXN,MX,189.54.217.112,999002,7984,MX,approved,25,MEDIUM,"[""bin_decline_rate""]"
txn_00213,2026-01-21 12:46:56,customer213@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.7.47.121,451200,3421,BR,approved,0,LOW,[]
txn_00243,2026-01-21 13:32:09,cliente243@gmail.com,annual,Solaris Annual,49.99,BRL,BR,187.43.248.35,531313,5516,BR,approved,0,LOW,[]
txn_00039,2026-01-21 14:07:02,sub5039@yahoo.com,annual,Solaris Annual,199000.0,COP,CO,190.78.222.90,999001,8285,CO,declined_fraud,0,LOW,[]
txn_00353,2026-01-21 16:22:10,sub353@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.117.16.161,601100,5585,BR,approved,0,LOW,[]
txn_00334,2026-01-21 17:12:05,cliente334@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.239.27.50,650000,7274,BR,declined_insufficient_funds,0,LOW,[]
txn_00465,2026-01-21 20:08:26,customer465@yahoo.com,monthly,Solaris Monthly,99.0,MXN,MX,189.218.4.57,411111,8523,MX,approved,0,LOW,[]
txn_00425,2026-01-21 21:57:22,user425@hotmail.com,annual,Solaris Annual,199000.0,COP,CO,190.253.166.93,438600,1820,CO,approved,0,LOW,[]
txn_00162,2026-01-22 00:49:26,user8162@hotmail.com,annual,Solaris Annual,49.99,BRL,BR,5.188.209.170,541500,9444,BR,declined_insufficient_funds,20,LOW,"[""geo_mismatch""]"
txn_00336,2026-01-22 05:30:38,cliente336@protonmail.com,annual,Solaris Annual,49.99,BRL,BR,187.216.93.142,411111,3938,BR,approved,0,LOW,[]
txn_00248,2026-01-22 06:37:26,acct248@outlook.com,annual,Solaris Annual,990.0,MXN,MX,189.238.212.31,531313,7999,MX,declined_insufficient_funds,0,LOW,[]
txn_00452,2026-01-22 06:44:07,acct452@yahoo.com,annual,Solaris Annual,199000.0,COP,CO,190.232.36.119,451200,4892,CO,approved,0,LOW,[]
txn_00260,2026-01-22 08:31:24,user260@gmail.com,annual,Solaris Annual,49.99,BRL,BR,187.246.109.205,411111,9584,BR,approved,0,LOW,[]
txn_00443,2026-01-22 08:35:24,user443@protonmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.68.237.162,531313,9172,MX,approved,0,LOW,[]
txn_00418,2026-01-22 08:36:28,acct418@protonmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.234.161.37,451200,5190,MX,approved,0,LOW,[]
txn_00388,2026-01-22 09:25:41,customer388@hotmail.com,annual,Solaris Annual,990.0,MXN,MX,189.234.161.37,451200,6431,MX,declined_insufficient_funds,0,LOW,[]
txn_00396,2026-01-22 09:50:51,user396@outlook.com,monthly,Solaris Monthly,19900.0,COP,CO,190.253.166.93,424242,5670,CO,approved,0,LOW,[]
txn_00315,2026-01-22 12:20:11,member315@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.84.135.216,601100,2350,BR,approved,0,LOW,[]
txn_00504,2026-01-22 12:38:45,acct504@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.236.127.38,451200,6544,BR,declined_insufficient_funds,0,LOW,[]
txn_00578,2026-01-22 15:03:49,customer578@outlook.com,monthly,Solaris Monthly,19900.0,COP,CO,190.122.64.242,541500,1187,CO,approved,0,LOW,[]
txn_00332,2026-01-22 16:35:28,acct332@yahoo.com,monthly,Solaris Monthly,99.0,MXN,MX,189.80.224.154,438600,8457,MX,approved,0,LOW,[]
txn_00236,2026-01-22 16:49:13,acct236@outlook.com,monthly,Solaris Monthly,99.0,MXN,MX,189.212.208.169,438600,2489,MX,approved,0,LOW,[]
txn_00402,2026-01-22 18:08:50,acct402@hotmail.com,annual,Solaris Annual,990.0,MXN,MX,189.135.19.55,541500,3456,MX,declined_fraud,0,LOW,[]
txn_00306,2026-01-22 21:09:24,cliente306@hotmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.171.47.120,531313,3281,MX,approved,0,LOW,[]
txn_00555,2026-01-22 21:38:35,customer555@gmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.97.229.71,424242,6544,BR,approved,0,LOW,[]
txn_00565,2026-01-22 22:43:15,user565@outlook.com,monthly,Solaris Monthly,99.0,MXN,MX,189.161.133.104,541500,9051,MX,approved,0,LOW,[]
txn_00467,2026-01-23 01:40:37,user467@protonmail.com,annual,Solaris Annual,49.99,BRL,BR,187.231.61.126,424242,9762,BR,approved,0,LOW,[]
txn_00620,2026-01-23 03:38:38,sub620@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.108.102.159,451200,2108,BR,approved,0,LOW,[]
txn_00119,2026-01-23 04:47:34,sub6119@outlook.com,monthly,Solaris Monthly,99.0,MXN,MX,189.186.220.35,411111,6482,MX,declined_fraud,25,MEDIUM,"[""repeated_failures""]"
txn_00120,2026-01-23 05:07:34,sub6119@outlook.com,monthly,Solaris Monthly,99.0,MXN,MX,189.186.220.35,411111,6482,MX,declined_insufficient_funds,25,MEDIUM,"[""repeated_failures""]"
txn_00121,2026-01-23 05:27:34,sub6119@outlook.com,monthly,Solaris Monthly,99.0,MXN,MX,189.186.220.35,411111,6482,MX,declined_insufficient_funds,25,MEDIUM,"[""repeated_failures""]"
txn_00122,2026-01-23 05:47:34,sub6119@outlook.com,monthly,Solaris Monthly,99.0,MXN,MX,189.186.220.35,411111,6482,MX,declined_insufficient_funds,25,MEDIUM,"[""repeated_failures""]"
txn_00060,2026-01-23 06:12:57,customer5057@protonmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.215.129.41,999003,8075,CO,approved,25,MEDIUM,"[""bin_decline_rate""]"
txn_00123,2026-01-23 06:17:34,sub6119@outlook.com,monthly,Solaris Monthly,99.0,MXN,MX,189.186.220.35,411111,6482,MX,approved,25,MEDIUM,"[""repeated_failures""]"
txn_00169,2026-01-23 06:19:57,user8169@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,5.188.89.240,438600,7001,BR,approved,20,LOW,"[""geo_mismatch""]"
txn_00016,2026-01-23 07:45:57,member9016@yahoo.com,monthly,Solaris Monthly,4.99,BRL,BR,185.220.101.88,411111,5806,BR,approved,20,LOW,"[""geo_mismatch""]"
txn_00018,2026-01-23 07:52:57,sub9018@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,185.220.101.88,451200,4945,BR,declined_fraud,20,LOW,"[""geo_mismatch""]"
txn_00015,2026-01-23 08:37:57,cliente9015@yahoo.com,monthly,Solaris Monthly,4.99,BRL,BR,185.220.101.88,424242,8269,BR,declined_insufficient_funds,20,LOW,"[""geo_mismatch""]"
txn_00017,2026-01-23 08:37:57,cliente9017@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,185.220.101.88,451200,3950,BR,approved,60,HIGH,"[""ip_velocity"", ""geo_mismatch""]"
txn_00014,2026-01-23 09:02:57,customer9014@gmail.com,monthly,Solaris Monthly,4.99,BRL,BR,185.220.101.88,601100,4727,BR,declined_fraud,60,HIGH,"[""ip_velocity"", ""geo_mismatch""]"
txn_00566,2026-01-23 10:00:29,acct566@gmail.com,annual,Solaris Annual,199000.0,COP,CO,190.94.98.110,411111,5355,CO,approved,0,LOW,[]
txn_00473,2026-01-23 13:13:10,sub473@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.117.16.161,411111,9992,BR,approved,0,LOW,[]
txn_00174,2026-01-23 14:16:36,user4174@hotmail.com,annual,Solaris Annual,199000.0,COP,CO,185.220.101.47,999002,8406,CO,chargeback,45,HIGH,"[""bin_decline_rate"", ""geo_mismatch""]"
txn_00168,2026-01-23 15:25:45,customer8168@gmail.com,annual,Solaris Annual,199000.0,COP,CO,5.188.147.205,601100,3621,CO,approved,20,LOW,"[""geo_mismatch""]"
txn_00479,2026-01-23 15:50:50,customer479@gmail.com,annual,Solaris Annual,49.99,BRL,BR,187.85.208.248,541500,5312,BR,declined_fraud,0,LOW,[]
txn_00367,2026-01-23 18:39:04,cliente367@yahoo.com,monthly,Solaris Monthly,19900.0,COP,CO,190.138.247.238,424242,9129,CO,chargeback,0,LOW,[]
txn_00270,2026-01-23 19:22:29,customer270@hotmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.225.39.146,650000,7288,MX,chargeback,0,LOW,[]
txn_00518,2026-01-23 19:26:40,user518@gmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.206.61.126,650000,3555,BR,approved,0,LOW,[]
txn_00643,2026-01-23 19:30:44,cliente643@protonmail.com,annual,Solaris Annual,49.99,BRL,BR,187.64.65.243,601100,6444,BR,approved,0,LOW,[]
txn_00264,2026-01-23 20:03:50,member264@outlook.com,monthly,Solaris Monthly,4.99,BRL,BR,187.205.137.33,601100,6807,BR,approved,0,LOW,[]
txn_00251,2026-01-23 20:07:25,cliente251@yahoo.com,annual,Solaris Annual,990.0,MXN,MX,189.207.0.155,541500,5177,MX,declined_fraud,0,LOW,[]
txn_00534,2026-01-23 21:16:55,customer534@yahoo.com,monthly,Solaris Monthly,4.99,BRL,BR,187.52.44.216,531313,4844,BR,approved,0,LOW,[]
txn_00478,2026-01-23 23:30:22,customer478@protonmail.com,annual,Solaris Annual,49.99,BRL,BR,187.30.84.194,424242,3879,BR,declined_fraud,0,LOW,[]
txn_00301,2026-01-24 00:19:05,sub301@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.55.127.98,451200,8272,BR,declined_fraud,0,LOW,[]
txn_00535,2026-01-24 00:59:40,sub535@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.239.27.50,411111,1431,BR,approved,0,LOW,[]
txn_00379,2026-01-24 03:51:22,customer379@gmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.135.101.217,411111,3476,CO,declined_fraud,0,LOW,[]
txn_00632,2026-01-24 05:07:36,member632@outlook.com,monthly,Solaris Monthly,19900.0,COP,CO,190.251.229.8,650000,1518,CO,approved,0,LOW,[]
txn_00505,2026-01-24 06:41:28,acct505@outlook.com,monthly,Solaris Monthly,4.99,BRL,BR,187.176.135.22,531313,8727,BR,approved,0,LOW,[]
txn_00423,2026-01-24 07:41:44,user423@gmail.com,annual,Solaris Annual,199000.0,COP,CO,190.127.60.213,650000,4842,CO,declined_fraud,0,LOW,[]
txn_00347,2026-01-24 10:16:14,member347@hotmail.com,annual,Solaris Annual,49.99,BRL,BR,187.29.41.95,411111,4522,BR,declined_insufficient_funds,0,LOW,[]
txn_00274,2026-01-24 10:37:44,member274@gmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.107.136.36,451200,6188,BR,approved,0,LOW,[]
txn_00515,2026-01-24 12:21:49,cliente515@yahoo.com,monthly,Solaris Monthly,4.99,BRL,BR,187.64.65.243,411111,5314,BR,approved,0,LOW,[]
txn_00341,2026-01-24 12:23:02,customer341@yahoo.com,monthly,Solaris Monthly,4.99,BRL,BR,187.55.127.98,411111,3332,BR,approved,0,LOW,[]
txn_00265,2026-01-24 12:56:09,customer265@gmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.170.210.127,601100,2320,MX,approved,0,LOW,[]
txn_00576,2026-01-24 15:06:25,sub576@protonmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.97.130.22,438600,3832,MX,approved,0,LOW,[]
txn_00528,2026-01-24 16:11:59,member528@outlook.com,monthly,Solaris Monthly,4.99,BRL,BR,187.87.125.83,411111,4530,BR,approved,0,LOW,[]
txn_00061,2026-01-24 16:30:20,customer5057@protonmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.94.98.110,999003,1982,CO,declined_insufficient_funds,25,MEDIUM,"[""bin_decline_rate""]"
txn_00546,2026-01-24 23:09:26,user546@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.107.136.36,411111,9764,BR,approved,0,LOW,[]
txn_00414,2026-01-24 23:39:49,member414@hotmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.113.102.235,541500,6641,MX,approved,0,LOW,[]
txn_00318,2026-01-25 00:14:18,user318@gmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.172.52.47,541500,7276,BR,declined_fraud,0,LOW,[]
txn_00444,2026-01-25 00:38:56,customer444@hotmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.226.218.228,531313,3845,MX,approved,0,LOW,[]
txn_00089,2026-01-25 03:20:22,acct7089@outlook.com,monthly,Solaris Monthly,4.99,BRL,BR,187.84.135.216,424242,8155,BR,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00449,2026-01-25 04:02:49,user449@protonmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.248.122.140,601100,7920,MX,approved,0,LOW,[]
txn_00090,2026-01-25 05:20:22,acct7089@outlook.com,annual,Solaris Annual,49.99,BRL,BR,187.84.135.216,424242,8155,BR,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00053,2026-01-25 05:47:04,user5049@hotmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.75.12.23,999002,2323,MX,declined_fraud,25,MEDIUM,"[""bin_decline_rate""]"
txn_00618,2026-01-25 06:51:47,user618@gmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.111.119.13,601100,6424,BR,approved,0,LOW,[]
txn_00047,2026-01-25 08:04:24,sub5039@yahoo.com,monthly,Solaris Monthly,19900.0,COP,CO,190.84.239.65,999001,1243,CO,declined_fraud,0,LOW,[]
txn_00562,2026-01-25 08:42:00,customer562@yahoo.com,monthly,Solaris Monthly,4.99,BRL,BR,187.150.222.80,650000,7714,BR,approved,0,LOW,[]
txn_00633,2026-01-25 10:45:32,member633@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.91.54.152,541500,9603,BR,approved,0,LOW,[]
txn_00323,2026-01-25 11:21:21,sub323@outlook.com,monthly,Solaris Monthly,99.0,MXN,MX,189.59.133.91,411111,4921,MX,approved,0,LOW,[]
txn_00430,2026-01-25 11:34:54,sub430@outlook.com,annual,Solaris Annual,49.99,BRL,BR,187.64.65.243,411111,3140,BR,approved,0,LOW,[]
txn_00428,2026-01-25 11:43:13,customer428@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.231.61.126,438600,7909,BR,approved,0,LOW,[]
txn_00609,2026-01-25 11:51:16,customer609@protonmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.37.27.77,438600,2481,CO,approved,0,LOW,[]
txn_00639,2026-01-25 13:21:21,cliente639@yahoo.com,monthly,Solaris Monthly,4.99,BRL,BR,187.116.148.40,601100,3446,BR,approved,0,LOW,[]
txn_00624,2026-01-25 17:43:16,cliente624@gmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.117.16.161,541500,5759,BR,approved,0,LOW,[]
txn_00455,2026-01-25 19:03:26,cliente455@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.112.166.28,424242,4063,BR,approved,0,LOW,[]
txn_00329,2026-01-25 19:09:40,customer329@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.48.49.220,411111,6067,BR,approved,0,LOW,[]
txn_00408,2026-01-25 19:35:44,cliente408@protonmail.com,annual,Solaris Annual,199000.0,COP,CO,190.136.72.36,424242,8736,CO,approved,0,LOW,[]
txn_00346,2026-01-25 19:42:33,sub346@yahoo.com,monthly,Solaris Monthly,99.0,MXN,MX,189.121.83.90,438600,6051,MX,declined_fraud,0,LOW,[]
txn_00317,2026-01-25 20:30:06,user317@yahoo.com,annual,Solaris Annual,990.0,MXN,MX,189.81.243.230,438600,1152,MX,approved,0,LOW,[]
txn_00529,2026-01-25 21:15:06,user529@outlook.com,monthly,Solaris Monthly,4.99,BRL,BR,187.1.199.135,601100,6638,BR,approved,0,LOW,[]
txn_00442,2026-01-25 23:33:38,user442@protonmail.com,annual,Solaris Annual,49.99,BRL,BR,187.29.123.40,424242,7790,BR,approved,0,LOW,[]
txn_00308,2026-01-26 03:50:07,user308@yahoo.com,annual,Solaris Annual,199000.0,COP,CO,190.179.114.35,531313,7743,CO,approved,0,LOW,[]
txn_00130,2026-01-26 04:53:25,customer6130@gmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.251.229.8,451200,6381,CO,declined_fraud,25,MEDIUM,"[""repeated_failures""]"
txn_00131,2026-01-26 05:13:25,customer6130@gmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.251.229.8,451200,6381,CO,declined_insufficient_funds,25,MEDIUM,"[""repeated_failures""]"
txn_00132,2026-01-26 05:33:25,customer6130@gmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.251.229.8,451200,6381,CO,declined_insufficient_funds,25,MEDIUM,"[""repeated_failures""]"
txn_00133,2026-01-26 05:53:25,customer6130@gmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.251.229.8,451200,6381,CO,declined_fraud,25,MEDIUM,"[""repeated_failures""]"
txn_00134,2026-01-26 06:13:25,customer6130@gmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.251.229.8,451200,6381,CO,declined_insufficient_funds,25,MEDIUM,"[""repeated_failures""]"
txn_00135,2026-01-26 06:43:25,customer6130@gmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.251.229.8,451200,6381,CO,approved,25,MEDIUM,"[""repeated_failures""]"
txn_00140,2026-01-26 08:40:59,acct6140@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.7.47.121,411111,6517,BR,declined_insufficient_funds,25,MEDIUM,"[""repeated_failures""]"
txn_00141,2026-01-26 09:00:59,acct6140@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.7.47.121,411111,6517,BR,declined_fraud,25,MEDIUM,"[""repeated_failures""]"
txn_00142,2026-01-26 09:20:59,acct6140@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.7.47.121,411111,6517,BR,declined_fraud,25,MEDIUM,"[""repeated_failures""]"
txn_00143,2026-01-26 09:40:59,acct6140@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.7.47.121,411111,6517,BR,declined_fraud,25,MEDIUM,"[""repeated_failures""]"
txn_00144,2026-01-26 10:00:59,acct6140@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.7.47.121,411111,6517,BR,declined_fraud,25,MEDIUM,"[""repeated_failures""]"
txn_00494,2026-01-26 10:02:22,sub494@outlook.com,monthly,Solaris Monthly,19900.0,COP,CO,190.147.224.63,424242,4765,CO,approved,0,LOW,[]
txn_00145,2026-01-26 10:30:59,acct6140@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.7.47.121,411111,6517,BR,approved,25,MEDIUM,"[""repeated_failures""]"
txn_00160,2026-01-26 11:26:00,acct8160@yahoo.com,monthly,Solaris Monthly,4.99,BRL,BR,5.188.136.67,424242,6546,BR,approved,20,LOW,"[""geo_mismatch""]"
txn_00597,2026-01-26 13:34:50,customer597@protonmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.181.208.79,531313,6062,MX,declined_insufficient_funds,0,LOW,[]
txn_00239,2026-01-26 13:47:09,sub239@hotmail.com,annual,Solaris Annual,49.99,BRL,BR,187.239.27.50,411111,5703,BR,chargeback,0,LOW,[]
txn_00426,2026-01-26 17:14:28,user426@gmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.171.47.120,424242,2556,MX,approved,0,LOW,[]
txn_00153,2026-01-26 17:42:18,member8153@outlook.com,annual,Solaris Annual,49.99,BRL,BR,5.188.89.240,411111,1086,BR,approved,20,LOW,"[""geo_mismatch""]"
txn_00284,2026-01-26 18:09:19,sub284@outlook.com,monthly,Solaris Monthly,99.0,MXN,MX,189.75.12.23,601100,2133,MX,approved,0,LOW,[]
txn_00321,2026-01-26 18:54:50,sub321@yahoo.com,monthly,Solaris Monthly,99.0,MXN,MX,189.238.212.31,451200,6759,MX,approved,0,LOW,[]
txn_00588,2026-01-26 20:40:54,sub588@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.226.50.25,601100,9991,BR,approved,0,LOW,[]
txn_00069,2026-01-26 21:17:45,user5064@protonmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.202.67.153,999004,9691,MX,declined_insufficient_funds,25,MEDIUM,"[""bin_decline_rate""]"
txn_00046,2026-01-27 00:34:25,sub5039@yahoo.com,annual,Solaris Annual,199000.0,COP,CO,190.240.149.16,999001,3858,CO,declined_insufficient_funds,0,LOW,[]
txn_00278,2026-01-27 02:01:35,member278@outlook.com,monthly,Solaris Monthly,4.99,BRL,BR,187.142.232.186,601100,5933,BR,approved,0,LOW,[]
txn_00450,2026-01-27 02:36:05,member450@yahoo.com,annual,Solaris Annual,990.0,MXN,MX,189.181.208.79,601100,3636,MX,approved,0,LOW,[]
txn_00045,2026-01-27 03:54:47,sub5039@yahoo.com,monthly,Solaris Monthly,19900.0,COP,CO,190.147.224.63,999001,5542,CO,declined_insufficient_funds,0,LOW,[]
txn_00586,2026-01-27 04:03:22,cliente586@protonmail.com,annual,Solaris Annual,990.0,MXN,MX,189.4.153.53,424242,1893,MX,declined_fraud,0,LOW,[]
txn_00362,2026-01-27 04:05:49,user362@gmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.217.169.180,531313,6301,CO,declined_insufficient_funds,0,LOW,[]
txn_00385,2026-01-27 04:39:54,sub385@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.125.114.71,451200,2843,BR,approved,0,LOW,[]
txn_00617,2026-01-27 04:43:51,user617@hotmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.113.102.235,601100,4401,MX,approved,0,LOW,[]
txn_00099,2026-01-27 07:52:41,sub7099@protonmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.41.20.221,650000,6179,CO,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00182,2026-01-27 10:16:33,user4182@protonmail.com,annual,Solaris Annual,990.0,MXN,MX,189.234.161.37,999001,5982,MX,chargeback,0,LOW,[]
txn_00579,2026-01-27 10:29:16,customer579@hotmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.218.4.57,650000,9231,MX,approved,0,LOW,[]
txn_00100,2026-01-27 11:52:41,sub7099@protonmail.com,annual,Solaris Annual,199000.0,COP,CO,190.41.20.221,650000,6179,CO,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00500,2026-01-27 12:19:48,member500@gmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.255.202.234,650000,7698,BR,approved,0,LOW,[]
txn_00559,2026-01-27 12:37:03,user559@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.181.216.210,601100,3627,BR,declined_fraud,0,LOW,[]
txn_00072,2026-01-27 13:15:49,user5064@protonmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.199.214.112,999004,2336,MX,approved,25,MEDIUM,"[""bin_decline_rate""]"
txn_00488,2026-01-27 15:20:04,cliente488@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.236.127.38,601100,4465,BR,approved,0,LOW,[]
