transaction_id,timestamp,customer_email,subscription_tier,subscription_plan,amount,currency,country,ip_address,card_bin,card_last4,bin_country,status,risk_score,risk_level,signals_triggered
txn_00458,2026-01-27 17:40:48,user458@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.126.134.219,531313,9529,BR,approved,0,LOW,[]
txn_00613,2026-01-27 20:53:17,acct613@hotmail.com,annual,Solaris Annual,990.0,MXN,MX,189.4.234.51,531313,6491,MX,approved,0,LOW,[]
txn_00209,2026-01-27 21:19:42,acct209@yahoo.com,monthly,Solaris Monthly,4.99,BRL,BR,187.236.127.38,531313,6373,BR,approved,0,LOW,[]
txn_00611,2026-01-27 23:04:00,member611@yahoo.com,annual,Solaris Annual,199000.0,COP,CO,190.215.250.54,438600,2477,CO,approved,0,LOW,[]
txn_00416,2026-01-28 00:06:11,member416@hotmail.com,annual,Solaris Annual,990.0,MXN,MX,189.1.170.66,650000,9031,MX,declined_insufficient_funds,0,LOW,[]
txn_00330,2026-01-28 02:31:33,acct330@yahoo.com,monthly,Solaris Monthly,4.99,BRL,BR,187.97.229.71,650000,9568,BR,approved,0,LOW,[]
txn_00382,2026-01-28 02:45:39,sub382@hotmail.com,annual,Solaris Annual,990.0,MXN,MX,189.81.243.230,531313,2970,MX,declined_fraud,0,LOW,[]
txn_00553,2026-01-28 02:59:20,member553@gmail.com,annual,Solaris Annual,990.0,MXN,MX,189.104.135.250,541500,8113,MX,approved,0,LOW,[]
txn_00531,2026-01-28 03:14:22,customer531@hotmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.247.141.144,601100,8598,CO,declined_insufficient_funds,0,LOW,[]
txn_00302,2026-01-28 03:58:39,acct302@yahoo.com,annual,Solaris Annual,49.99,BRL,BR,187.111.119.13,601100,4683,BR,approved,0,LOW,[]
txn_00259,2026-01-28 05:12:31,customer259@yahoo.com,monthly,Solaris Monthly,19900.0,COP,CO,190.115.194.230,438600,3756,CO,approved,0,LOW,[]
txn_00364,2026-01-28 10:57:38,customer364@yahoo.com,annual,Solaris Annual,49.99,BRL,BR,187.87.125.83,451200,8982,BR,approved,0,LOW,[]
txn_00365,2026-01-28 12:17:58,customer365@protonmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.139.252.224,650000,4657,CO,approved,0,LOW,[]
txn_00495,2026-01-28 14:42:42,acct495@gmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.156.30.50,451200,3450,CO,approved,0,LOW,[]
txn_00263,2026-01-28 16:51:39,acct263@outlook.com,monthly,Solaris Monthly,99.0,MXN,MX,189.35.142.179,601100,1280,MX,approved,0,LOW,[]
txn_00491,2026-01-28 17:45:32,cliente491@yahoo.com,monthly,Solaris Monthly,99.0,MXN,MX,189.78.109.32,531313,1916,MX,approved,0,LOW,[]
txn_00405,2026-01-28 19:02:18,customer405@protonmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.128.118.61,601100,3785,CO,approved,0,LOW,[]
txn_00549,2026-01-28 19:35:01,acct549@outlook.com,monthly,Solaris Monthly,4.99,BRL,BR,187.128.5.58,451200,2169,BR,declined_fraud,0,LOW,[]
txn_00181,2026-01-28 20:00:08,acct4181@protonmail.com,annual,Solaris Annual,199000.0,COP,CO,185.220.101.47,999002,3114,CO,chargeback,45,HIGH,"[""bin_decline_rate"", ""geo_mismatch""]"
txn_00366,2026-01-28 20:08:26,acct366@gmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.112.166.28,411111,7415,BR,declined_insufficient_funds,0,LOW,[]
txn_00161,2026-01-28 20:22:09,customer8161@outlook.com,monthly,Solaris Monthly,19900.0,COP,CO,5.188.226.142,438600,8498,CO,approved,20,LOW,"[""geo_mismatch""]"
txn_00427,2026-01-28 21:03:29,member427@yahoo.com,monthly,Solaris Monthly,4.99,BRL,BR,187.67.242.124,601100,2522,BR,approved,0,LOW,[]
txn_00472,2026-01-28 22:22:01,cliente472@hotmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.211.12.91,451200,9397,MX,declined_fraud,0,LOW,[]
txn_00600,2026-01-28 23:14:42,user600@hotmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.132.174.143,531313,4079,CO,chargeback,0,LOW,[]
txn_00293,2026-01-29 01:09:23,sub293@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.169.36.121,438600,4798,BR,approved,0,LOW,[]
txn_00299,2026-01-29 01:59:08,member299@hotmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.65.21.157,531313,9022,MX,approved,0,LOW,[]
txn_00558,2026-01-29 05:06:17,customer558@outlook.com,monthly,Solaris Monthly,4.99,BRL,BR,187.67.242.124,601100,9892,BR,approved,0,LOW,[]
txn_00607,2026-01-29 05:11:30,customer607@gmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.163.41.70,451200,9456,MX,approved,0,LOW,[]
txn_00163,2026-01-29 06:39:05,member8163@gmail.com,annual,Solaris Annual,990.0,MXN,MX,5.188.14.122,438600,1783,MX,approved,20,LOW,"[""geo_mismatch""]"
txn_00147,2026-01-29 10:02:42,member8147@outlook.com,annual,Solaris Annual,49.99,BRL,BR,5.188.59.206,541500,8218,BR,approved,20,LOW,"[""geo_mismatch""]"
txn_00582,2026-01-29 12:28:20,sub582@protonmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.54.217.112,541500,8993,MX,chargeback,0,LOW,[]
txn_00454,2026-01-29 12:54:11,customer454@protonmail.com,annual,Solaris Annual,199000.0,COP,CO,190.138.247.238,650000,9955,CO,declined_insufficient_funds,0,LOW,[]
txn_00552,2026-01-29 15:31:47,sub552@yahoo.com,monthly,Solaris Monthly,99.0,MXN,MX,189.120.139.171,424242,5150,MX,approved,0,LOW,[]
txn_00585,2026-01-29 16:39:00,user585@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.67.242.124,531313,8216,BR,approved,0,LOW,[]
txn_00281,2026-01-29 18:00:32,member281@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.25.244.80,531313,5922,BR,approved,0,LOW,[]
txn_00603,2026-01-29 20:19:05,sub603@hotmail.com,annual,Solaris Annual,49.99,BRL,BR,187.3.36.30,411111,5421,BR,approved,0,LOW,[]
txn_00453,2026-01-29 20:36:49,customer453@yahoo.com,monthly,Solaris Monthly,19900.0,COP,CO,190.47.150.113,411111,1212,CO,declined_fraud,0,LOW,[]
txn_00327,2026-01-29 20:44:32,user327@protonmail.com,annual,Solaris Annual,990.0,MXN,MX,189.35.142.179,424242,6077,MX,approved,0,LOW,[]
txn_00214,2026-01-29 21:33:03,cliente214@outlook.com,monthly,Solaris Monthly,4.99,BRL,BR,187.67.242.124,650000,7861,BR,approved,0,LOW,[]
txn_00254,2026-01-29 22:16:30,customer254@protonmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.122.64.242,438600,4974,CO,approved,0,LOW,[]
txn_00322,2026-01-29 23:21:41,customer322@yahoo.com,monthly,Solaris Monthly,4.99,BRL,BR,187.25.244.80,601100,1439,BR,approved,0,LOW,[]
txn_00596,2026-01-30 00:53:22,acct596@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.101.78.191,650000,8359,BR,approved,0,LOW,[]
txn_00376,2026-01-30 01:07:03,user376@gmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.147.224.63,438600,4271,CO,approved,0,LOW,[]
txn_00268,2026-01-30 01:21:24,member268@gmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.35.142.179,411111,3938,MX,approved,0,LOW,[]
txn_00368,2026-01-30 04:17:59,user368@yahoo.com,monthly,Solaris Monthly,4.99,BRL,BR,187.176.135.22,650000,8317,BR,approved,0,LOW,[]
txn_00621,2026-01-30 04:29:15,sub621@protonmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.35.142.179,650000,9635,MX,approved,0,LOW,[]
txn_00173,2026-01-30 09:59:33,member4173@outlook.com,annual,Solaris Annual,990.0,MXN,MX,189.20.41.214,999001,5678,MX,chargeback,0,LOW,[]
txn_00057,2026-01-30 10:31:12,customer5057@protonmail.com,annual,Solaris Annual,199000.0,COP,CO,190.223.137.165,999003,6553,CO,declined_fraud,25,MEDIUM,"[""bin_decline_rate""]"
txn_00070,2026-01-30 10:38:52,user5064@protonmail.com,annual,Solaris Annual,990.0,MXN,MX,189.233.212.99,999004,3578,MX,declined_fraud,25,MEDIUM,"[""bin_decline_rate""]"
txn_00320,2026-01-30 13:06:30,acct320@outlook.com,monthly,Solaris Monthly,4.99,BRL,BR,187.73.135.71,531313,7745,BR,approved,0,LOW,[]
txn_00516,2026-01-30 14:38:52,member516@yahoo.com,annual,Solaris Annual,49.99,BRL,BR,187.30.84.194,531313,8807,BR,approved,0,LOW,[]
txn_00483,2026-01-30 14:56:33,member483@gmail.com,annual,Solaris Annual,990.0,MXN,MX,189.77.118.196,531313,8921,MX,approved,0,LOW,[]
txn_00027,2026-01-30 15:20:31,cliente9027@hotmail.com,monthly,Solaris Monthly,19900.0,COP,CO,185.220.101.156,650000,7807,CO,declined_insufficient_funds,20,LOW,"[""geo_mismatch""]"
txn_00028,2026-01-30 15:25:31,acct9028@yahoo.com,monthly,Solaris Monthly,19900.0,COP,CO,185.220.101.156,650000,9697,CO,declined_insufficient_funds,20,LOW,"[""geo_mismatch""]"
txn_00025,2026-01-30 15:33:31,customer9025@gmail.com,monthly,Solaris Monthly,19900.0,COP,CO,185.220.101.156,531313,2591,CO,declined_fraud,20,LOW,"[""geo_mismatch""]"
txn_00358,2026-01-30 15:37:58,customer358@gmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.70.252.46,601100,9743,BR,chargeback,0,LOW,[]
txn_00026,2026-01-30 15:48:31,customer9026@hotmail.com,monthly,Solaris Monthly,19900.0,COP,CO,185.220.101.156,411111,6977,CO,declined_insufficient_funds,60,HIGH,"[""ip_velocity"", ""geo_mismatch""]"
txn_00514,2026-01-30 16:45:50,user514@outlook.com,monthly,Solaris Monthly,19900.0,COP,CO,190.127.60.213,424242,5224,CO,approved,0,LOW,[]
txn_00030,2026-01-30 16:51:31,cliente9030@outlook.com,monthly,Solaris Monthly,19900.0,COP,CO,185.220.101.156,424242,3306,CO,approved,60,HIGH,"[""ip_velocity"", ""geo_mismatch""]"
txn_00029,2026-01-30 16:55:31,customer9029@yahoo.com,monthly,Solaris Monthly,19900.0,COP,CO,185.220.101.156,438600,5835,CO,approved,60,HIGH,"[""ip_velocity"", ""geo_mismatch""]"
txn_00031,2026-01-30 16:57:31,sub9031@gmail.com,monthly,Solaris Monthly,19900.0,COP,CO,185.220.101.156,650000,2479,CO,declined_insufficient_funds,60,HIGH,"[""ip_velocity"", ""geo_mismatch""]"
txn_00247,2026-01-30 17:32:00,customer247@protonmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.125.44.142,601100,3347,CO,approved,0,LOW,[]
txn_00051,2026-01-30 18:07:27,user5049@hotmail.com,annual,Solaris Annual,990.0,MXN,MX,189.4.234.51,999002,8504,MX,declined_insufficient_funds,25,MEDIUM,"[""bin_decline_rate""]"
txn_00406,2026-01-30 18:56:38,customer406@gmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.163.41.70,531313,6499,MX,approved,0,LOW,[]
txn_00136,2026-01-30 23:56:30,cliente6136@hotmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.186.220.35,438600,4145,MX,declined_fraud,25,MEDIUM,"[""repeated_failures""]"
txn_00137,2026-01-31 00:16:30,cliente6136@hotmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.186.220.35,438600,4145,MX,declined_fraud,25,MEDIUM,"[""repeated_failures""]"
txn_00138,2026-01-31 00:36:30,cliente6136@hotmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.186.220.35,438600,4145,MX,declined_insufficient_funds,25,MEDIUM,"[""repeated_failures""]"
txn_00539,2026-01-31 00:37:25,sub539@protonmail.com,annual,Solaris Annual,199000.0,COP,CO,190.240.245.225,601100,6688,CO,approved,0,LOW,[]
txn_00595,2026-01-31 00:58:22,acct595@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.142.232.186,424242,7262,BR,approved,0,LOW,[]
txn_00139,2026-01-31 01:06:30,cliente6136@hotmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.186.220.35,438600,4145,MX,approved,25,MEDIUM,"[""repeated_failures""]"
txn_00224,2026-01-31 06:33:22,customer224@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.150.222.80,411111,2465,BR,approved,0,LOW,[]
txn_00022,2026-01-31 06:56:08,cliente9022@outlook.com,monthly,Solaris Monthly,99.0,MXN,MX,185.220.101.112,438600,2747,MX,declined_insufficient_funds,20,LOW,"[""geo_mismatch""]"
txn_00024,2026-01-31 07:06:08,member9024@hotmail.com,monthly,Solaris Monthly,99.0,MXN,MX,185.220.101.112,411111,9138,MX,approved,20,LOW,"[""geo_mismatch""]"
txn_00021,2026-01-31 07:09:08,sub9021@yahoo.com,monthly,Solaris Monthly,99.0,MXN,MX,185.220.101.112,451200,5097,MX,declined_fraud,20,LOW,"[""geo_mismatch""]"
txn_00023,2026-01-31 07:44:08,user9023@outlook.com,monthly,Solaris Monthly,99.0,MXN,MX,185.220.101.112,601100,5837,MX,declined_fraud,60,HIGH,"[""ip_velocity"", ""geo_mismatch""]"
txn_00019,2026-01-31 07:52:08,sub9019@yahoo.com,monthly,Solaris Monthly,99.0,MXN,MX,185.220.101.112,601100,1153,MX,declined_fraud,60,HIGH,"[""ip_velocity"", ""geo_mismatch""]"
txn_00020,2026-01-31 07:57:08,member9020@protonmail.com,monthly,Solaris Monthly,99.0,MXN,MX,185.220.101.112,424242,8237,MX,declined_fraud,60,HIGH,"[""ip_velocity"", ""geo_mismatch""]"
txn_00344,2026-01-31 08:10:36,sub344@yahoo.com,monthly,Solaris Monthly,19900.0,COP,CO,190.116.184.91,650000,6211,CO,approved,0,LOW,[]
txn_00245,2026-01-31 09:01:30,sub245@outlook.com,monthly,Solaris Monthly,99.0,MXN,MX,189.37.109.135,541500,1724,MX,approved,0,LOW,[]
txn_00474,2026-01-31 09:15:02,member474@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.151.111.29,438600,6420,BR,approved,0,LOW,[]
txn_00230,2026-01-31 10:24:07,member230@outlook.com,monthly,Solaris Monthly,4.99,BRL,BR,187.250.9.57,541500,1111,BR,approved,0,LOW,[]
txn_00525,2026-01-31 10:43:58,user525@yahoo.com,monthly,Solaris Monthly,4.99,BRL,BR,187.249.79.97,531313,4744,BR,declined_fraud,0,LOW,[]
txn_00040,2026-01-31 11:05:28,sub5039@yahoo.com,annual,Solaris Annual,199000.0,COP,CO,190.179.114.35,999001,9920,CO,declined_insufficient_funds,0,LOW,[]
txn_00593,2026-01-31 11:11:54,member593@yahoo.com,annual,Solaris Annual,990.0,MXN,MX,189.160.122.135,650000,6765,MX,chargeback,0,LOW,[]
txn_00231,2026-01-31 11:18:44,customer231@yahoo.com,monthly,Solaris Monthly,4.99,BRL,BR,187.151.111.29,411111,5285,BR,approved,0,LOW,[]
txn_00343,2026-01-31 11:51:32,customer343@hotmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.172.194.142,411111,8126,CO,declined_fraud,0,LOW,[]
txn_00523,2026-01-31 12:17:13,acct523@yahoo.com,monthly,Solaris Monthly,4.99,BRL,BR,187.84.135.216,601100,4066,BR,declined_insufficient_funds,0,LOW,[]
txn_00146,2026-01-31 12:44:33,sub8146@yahoo.com,annual,Solaris Annual,199000.0,COP,CO,5.188.18.232,411111,8355,CO,approved,20,LOW,"[""geo_mismatch""]"
txn_00328,2026-01-31 14:01:57,customer328@outlook.com,monthly,Solaris Monthly,4.99,BRL,BR,187.31.160.29,424242,6081,BR,approved,0,LOW,[]
txn_00269,2026-01-31 16:10:13,cliente269@protonmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.146.107.220,424242,5903,MX,declined_fraud,0,LOW,[]
txn_00277,2026-01-31 18:48:55,user277@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.232.1.134,451200,7353,BR,approved,0,LOW,[]
txn_00292,2026-01-31 20:10:45,customer292@hotmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.160.122.135,650000,2791,MX,approved,0,LOW,[]
txn_00606,2026-01-31 22:17:11,sub606@gmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.234.161.37,424242,8399,MX,approved,0,LOW,[]
txn_00476,2026-01-31 22:48:53,user476@yahoo.com,annual,Solaris Annual,990.0,MXN,MX,189.223.59.197,451200,3762,MX,approved,0,LOW,[]
txn_00273,2026-01-31 23:08:05,acct273@yahoo.com,annual,Solaris Annual,49.99,BRL,BR,187.151.111.29,451200,2404,BR,approved,0,LOW,[]
txn_00550,2026-01-31 23:57:53,sub550@outlook.com,annual,Solaris Annual,199000.0,COP,CO,190.223.248.14,424242,5078,CO,approved,0,LOW,[]
txn_00113,2026-02-01 00:38:32,customer6113@gmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.68.237.162,531313,1641,MX,declined_insufficient_funds,25,MEDIUM,"[""repeated_failures""]"
txn_00114,2026-02-01 00:58:32,customer6113@gmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.68.237.162,531313,1641,MX,declined_insufficient_funds,25,MEDIUM,"[""repeated_failures""]"
txn_00115,2026-02-01 01:18:32,customer6113@gmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.68.237.162,531313,1641,MX,declined_fraud,25,MEDIUM,"[""repeated_failures""]"
txn_00116,2026-02-01 01:38:32,customer6113@gmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.68.237.162,531313,1641,MX,declined_insufficient_funds,25,MEDIUM,"[""repeated_failures""]"
txn_00117,2026-02-01 01:58:32,customer6113@gmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.68.237.162,531313,1641,MX,declined_insufficient_funds,25,MEDIUM,"[""repeated_failures""]"
txn_00118,2026-02-01 02:28:32,customer6113@gmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.68.237.162,531313,1641,MX,approved,25,MEDIUM,"[""repeated_failures""]"
txn_00393,2026-02-01 02:40:38,cliente393@gmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.84.239.65,531313,4158,CO,approved,0,LOW,[]
txn_00498,2026-02-01 08:32:05,sub498@hotmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.194.89.154,650000,2600,MX,approved,0,LOW,[]
txn_00424,2026-02-01 10:08:09,user424@gmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.218.4.57,424242,9383,MX,approved,0,LOW,[]
txn_00564,2026-02-01 10:11:24,acct564@protonmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.207.0.155,438600,9615,MX,approved,0,LOW,[]
txn_00095,2026-02-01 10:13:28,member7095@hotmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.195.19.240,424242,3399,MX,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00096,2026-02-01 12:13:28,member7095@hotmail.com,annual,Solaris Annual,990.0,MXN,MX,189.195.19.240,424242,3399,MX,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00512,2026-02-01 12:14:04,user512@protonmail.com,annual,Solaris Annual,49.99,BRL,BR,187.172.52.47,601100,6570,BR,declined_fraud,0,LOW,[]
txn_00480,2026-02-01 15:38:24,user480@protonmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.212.208.169,451200,4485,MX,chargeback,0,LOW,[]
txn_00378,2026-02-01 18:45:43,sub378@gmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.204.191.224,650000,4056,BR,approved,0,LOW,[]
txn_00485,2026-02-01 18:47:07,customer485@yahoo.com,monthly,Solaris Monthly,4.99,BRL,BR,187.250.9.57,424242,9542,BR,approved,0,LOW,[]
txn_00493,2026-02-01 20:11:20,acct493@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.3.36.30,531313,3979,BR,approved,0,LOW,[]
txn_00377,2026-02-01 20:45:09,sub377@outlook.com,monthly,Solaris Monthly,4.99,BRL,BR,187.98.35.23,601100,7512,BR,approved,0,LOW,[]
txn_00517,2026-02-01 21:13:10,cliente517@hotmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.35.174.6,438600,4271,CO,approved,0,LOW,[]
txn_00307,2026-02-01 23:28:38,member307@protonmail.com,annual,Solaris Annual,990.0,MXN,MX,189.189.75.220,650000,5794,MX,approved,0,LOW,[]
txn_00544,2026-02-02 01:12:01,customer544@protonmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.3.180.152,601100,5664,MX,declined_fraud,0,LOW,[]
txn_00545,2026-02-02 05:03:33,acct545@outlook.com,annual,Solaris Annual,49.99,BRL,BR,187.232.1.134,424242,8460,BR,approved,0,LOW,[]
txn_00227,2026-02-02 05:52:41,acct227@outlook.com,monthly,Solaris Monthly,4.99,BRL,BR,187.246.109.205,438600,3198,BR,approved,0,LOW,[]
txn_00073,2026-02-02 06:15:44,sub7073@outlook.com,monthly,Solaris Monthly,99.0,MXN,MX,189.90.237.25,438600,7785,MX,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00445,2026-02-02 06:45:44,acct445@hotmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.156.30.50,451200,7859,CO,approved,0,LOW,[]
txn_00184,2026-02-02 07:45:31,cliente4184@protonmail.com,annual,Solaris Annual,990.0,MXN,MX,189.20.41.214,999001,3050,MX,chargeback,0,LOW,[]
txn_00074,2026-02-02 08:15:44,sub7073@outlook.com,annual,Solaris Annual,990.0,MXN,MX,189.90.237.25,438600,7785,MX,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00434,2026-02-02 12:04:35,cliente434@yahoo.com,monthly,Solaris Monthly,19900.0,COP,CO,190.172.194.142,438600,6253,CO,approved,0,LOW,[]
txn_00354,2026-02-02 13:57:45,user354@gmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.127.62.233,451200,8848,MX,approved,0,LOW,[]
txn_00594,2026-02-02 14:26:58,user594@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.81.216.174,601100,7343,BR,approved,0,LOW,[]
txn_00640,2026-02-02 18:01:50,member640@hotmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.121.83.90,650000,6218,MX,approved,0,LOW,[]
txn_00589,2026-02-02 18:53:59,cliente589@gmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.7.47.121,411111,5185,BR,approved,0,LOW,[]
txn_00572,2026-02-02 19:26:44,customer572@gmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.129.244.58,451200,1003,CO,approved,0,LOW,[]
txn_00506,2026-02-02 21:45:39,acct506@protonmail.com,annual,Solaris Annual,49.99,BRL,BR,187.111.119.13,451200,7564,BR,approved,0,LOW,[]
txn_00638,2026-02-02 21:52:30,cliente638@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.101.78.191,541500,6257,BR,approved,0,LOW,[]
txn_00622,2026-02-02 22:35:50,customer622@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.7.47.121,424242,8924,BR,declined_fraud,0,LOW,[]
txn_00614,2026-02-03 00:27:13,customer614@outlook.com,monthly,Solaris Monthly,99.0,MXN,MX,189.86.43.145,601100,6071,MX,approved,0,LOW,[]
txn_00079,2026-02-03 01:13:49,cliente7079@yahoo.com,monthly,Solaris Monthly,4.99,BRL,BR,187.73.135.71,531313,5186,BR,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00447,2026-02-03 02:32:58,cliente447@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.30.84.194,541500,4291,BR,declined_insufficient_funds,0,LOW,[]
txn_00481,2026-02-03 03:02:18,cliente481@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.107.136.36,650000,7430,BR,approved,0,LOW,[]
txn_00080,2026-02-03 04:13:49,cliente7079@yahoo.com,annual,Solaris Annual,49.99,BRL,BR,187.73.135.71,531313,5186,BR,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00459,2026-02-03 06:02:20,member459@yahoo.com,monthly,Solaris Monthly,4.99,BRL,BR,187.126.134.219,541500,6437,BR,approved,0,LOW,[]
txn_00056,2026-02-03 07:34:50,user5049@hotmail.com,annual,Solaris Annual,990.0,MXN,MX,189.10.194.244,999002,2624,MX,declined_fraud,25,MEDIUM,"[""bin_decline_rate""]"
txn_00371,2026-02-03 07:35:36,user371@gmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.170.210.127,531313,8393,MX,approved,0,LOW,[]
txn_00228,2026-02-03 07:43:41,user228@yahoo.com,monthly,Solaris Monthly,4.99,BRL,BR,187.48.49.220,601100,4050,BR,approved,0,LOW,[]
txn_00422,2026-02-03 08:06:32,customer422@outlook.com,monthly,Solaris Monthly,4.99,BRL,BR,187.226.50.25,541500,6864,BR,approved,0,LOW,[]
txn_00403,2026-02-03 08:24:15,customer403@outlook.com,monthly,Solaris Monthly,99.0,MXN,MX,189.223.59.197,531313,1417,MX,approved,0,LOW,[]
txn_00304,2026-02-03 10:51:21,user304@hotmail.com,annual,Solaris Annual,990.0,MXN,MX,189.75.12.23,541500,7965,MX,approved,0,LOW,[]
txn_00446,2026-02-03 12:15:32,acct446@protonmail.com,annual,Solaris Annual,49.99,BRL,BR,187.142.232.186,531313,7762,BR,approved,0,LOW,[]
txn_00249,2026-02-03 13:23:43,sub249@hotmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.132.126.141,650000,7821,MX,approved,0,LOW,[]
txn_00626,2026-02-03 13:51:22,user626@yahoo.com,monthly,Solaris Monthly,4.99,BRL,BR,187.108.161.108,601100,5168,BR,approved,0,LOW,[]
txn_00468,2026-02-03 15:05:56,user468@yahoo.com,monthly,Solaris Monthly,99.0,MXN,MX,189.80.224.154,650000,9238,MX,approved,0,LOW,[]
txn_00314,2026-02-03 15:41:55,customer314@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.57.12.140,451200,4314,BR,declined_insufficient_funds,0,LOW,[]
txn_00253,2026-02-03 17:14:22,cliente253@yahoo.com,annual,Solaris Annual,199000.0,COP,CO,190.30.84.157,541500,8854,CO,approved,0,LOW,[]
txn_00599,2026-02-03 17:25:34,sub599@outlook.com,monthly,Solaris Monthly,4.99,BRL,BR,187.83.189.181,411111,6221,BR,declined_insufficient_funds,0,LOW,[]
txn_00471,2026-02-03 18:59:27,acct471@gmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.57.12.140,451200,9800,BR,approved,0,LOW,[]
txn_00475,2026-02-03 20:08:15,member475@protonmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.47.150.113,438600,8383,CO,approved,0,LOW,[]
txn_00340,2026-02-03 22:16:33,customer340@outlook.com,monthly,Solaris Monthly,19900.0,COP,CO,190.223.248.14,650000,1023,CO,approved,0,LOW,[]
txn_00211,2026-02-03 22:28:14,sub211@protonmail.com,annual,Solaris Annual,199000.0,COP,CO,190.94.98.110,650000,2795,CO,approved,0,LOW,[]
txn_00255,2026-02-03 23:20:16,acct255@yahoo.com,monthly,Solaris Monthly,4.99,BRL,BR,187.150.222.80,451200,8639,BR,approved,0,LOW,[]
txn_00360,2026-02-04 00:04:22,sub360@protonmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.77.118.196,531313,4084,MX,approved,0,LOW,[]
txn_00091,2026-02-04 01:29:45,acct7091@outlook.com,monthly,Solaris Monthly,99.0,MXN,MX,189.132.126.141,424242,7484,MX,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00644,2026-02-04 01:37:57,user644@outlook.com,monthly,Solaris Monthly,4.99,BRL,BR,187.119.51.194,424242,8672,BR,approved,0,LOW,[]
txn_00636,2026-02-04 02:19:10,user636@gmail.com,annual,Solaris Annual,990.0,MXN,MX,189.233.212.99,451200,9558,MX,approved,0,LOW,[]
txn_00059,2026-02-04 04:06:58,customer5057@protonmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.94.98.110,999003,8770,CO,declined_fraud,25,MEDIUM,"[""bin_decline_rate""]"
txn_00092,2026-02-04 04:29:45,acct7091@outlook.com,annual,Solaris Annual,990.0,MXN,MX,189.132.126.141,424242,7484,MX,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00256,2026-02-04 04:34:50,cliente256@yahoo.com,monthly,Solaris Monthly,4.99,BRL,BR,187.235.63.193,438600,6246,BR,approved,0,LOW,[]
txn_00297,2026-02-04 04:53:16,customer297@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.112.166.28,601100,2388,BR,approved,0,LOW,[]
txn_00171,2026-02-04 06:17:08,member4171@outlook.com,annual,Solaris Annual,199000.0,COP,CO,190.199.172.207,999001,5566,CO,chargeback,0,LOW,[]
