transaction_id,timestamp,customer_email,subscription_tier,subscription_plan,amount,currency,country,ip_address,card_bin,card_last4,bin_country,status,risk_score,risk_level,signals_triggered
txn_00537,2026-02-11 16:19:11,member537@outlook.com,annual,Solaris Annual,199000.0,COP,CO,190.84.239.65,411111,6846,CO,approved,0,LOW,[]
txn_00098,2026-02-11 17:32:40,acct7097@hotmail.com,annual,Solaris Annual,49.99,BRL,BR,187.172.52.47,531313,9095,BR,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00641,2026-02-11 20:26:48,cliente641@gmail.com,annual,Solaris Annual,49.99,BRL,BR,187.29.123.40,438600,1831,BR,approved,0,LOW,[]
txn_00233,2026-02-11 20:33:16,sub233@protonmail.com,annual,Solaris Annual,49.99,BRL,BR,187.107.136.36,438600,7121,BR,declined_fraud,0,LOW,[]
txn_00646,2026-02-12 01:48:16,user646@gmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.97.130.22,438600,8987,MX,approved,0,LOW,[]
txn_00267,2026-02-12 01:59:52,cliente267@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.7.47.121,411111,4764,BR,declined_insufficient_funds,0,LOW,[]
txn_00223,2026-02-12 04:16:04,customer223@outlook.com,monthly,Solaris Monthly,99.0,MXN,MX,189.20.41.214,531313,7666,MX,approved,0,LOW,[]
txn_00220,2026-02-12 06:10:04,sub220@yahoo.com,monthly,Solaris Monthly,4.99,BRL,BR,187.150.222.80,424242,6674,BR,declined_fraud,0,LOW,[]
txn_00285,2026-02-12 06:20:56,sub285@protonmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.171.47.120,451200,2211,MX,approved,0,LOW,[]
txn_00370,2026-02-12 06:38:43,sub370@gmail.com,annual,Solaris Annual,49.99,BRL,BR,187.204.191.224,650000,9946,BR,approved,0,LOW,[]
txn_00477,2026-02-12 07:11:12,customer477@yahoo.com,monthly,Solaris Monthly,99.0,MXN,MX,189.35.142.179,650000,3200,MX,approved,0,LOW,[]
txn_00448,2026-02-12 07:40:17,member448@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.112.166.28,650000,2890,BR,declined_insufficient_funds,0,LOW,[]
txn_00628,2026-02-12 08:58:58,user628@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.29.123.40,438600,8774,BR,approved,0,LOW,[]
txn_00489,2026-02-12 09:00:27,customer489@gmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.204.185.112,451200,6410,BR,approved,0,LOW,[]
txn_00432,2026-02-12 09:29:19,customer432@hotmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.41.80.122,424242,8091,CO,approved,0,LOW,[]
txn_00502,2026-02-12 11:37:17,acct502@protonmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.54.217.112,531313,7065,MX,approved,0,LOW,[]
txn_00563,2026-02-12 13:29:50,cliente563@gmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.119.51.194,531313,1512,BR,approved,0,LOW,[]
txn_00462,2026-02-12 15:10:06,acct462@outlook.com,monthly,Solaris Monthly,4.99,BRL,BR,187.226.50.25,650000,9426,BR,declined_fraud,0,LOW,[]
txn_00210,2026-02-12 18:42:45,acct210@protonmail.com,annual,Solaris Annual,199000.0,COP,CO,190.30.84.157,650000,9311,CO,approved,0,LOW,[]
txn_00602,2026-02-12 20:34:32,cliente602@outlook.com,monthly,Solaris Monthly,4.99,BRL,BR,187.29.41.95,438600,7126,BR,approved,0,LOW,[]
txn_00389,2026-02-12 20:46:40,member389@yahoo.com,annual,Solaris Annual,199000.0,COP,CO,190.199.172.207,650000,5965,CO,approved,0,LOW,[]
txn_00440,2026-02-12 21:42:48,user440@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.226.50.25,650000,2741,BR,approved,0,LOW,[]
txn_00338,2026-02-12 22:48:24,member338@protonmail.com,annual,Solaris Annual,990.0,MXN,MX,189.135.19.55,541500,8600,MX,approved,0,LOW,[]
txn_00547,2026-02-12 23:03:42,cliente547@gmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.125.114.71,541500,2477,BR,approved,0,LOW,[]
txn_00177,2026-02-12 23:34:38,cliente4177@hotmail.com,annual,Solaris Annual,49.99,BRL,BR,185.220.101.47,999001,1430,BR,chargeback,20,LOW,"[""geo_mismatch""]"
txn_00225,2026-02-13 01:09:50,user225@outlook.com,monthly,Solaris Monthly,19900.0,COP,CO,190.154.61.21,451200,3880,CO,approved,0,LOW,[]
txn_00279,2026-02-13 01:39:06,member279@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.31.206.173,424242,6916,BR,approved,0,LOW,[]
txn_00623,2026-02-13 02:20:39,acct623@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.249.79.97,650000,3125,BR,approved,0,LOW,[]
txn_00615,2026-02-13 03:46:41,user615@outlook.com,annual,Solaris Annual,49.99,BRL,BR,187.108.161.108,411111,5146,BR,approved,0,LOW,[]
txn_00421,2026-02-13 03:54:28,user421@gmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.40.150.185,424242,5631,BR,approved,0,LOW,[]
txn_00172,2026-02-13 05:25:42,customer4172@hotmail.com,annual,Solaris Annual,49.99,BRL,BR,185.220.101.34,999001,9482,BR,chargeback,20,LOW,"[""geo_mismatch""]"
txn_00526,2026-02-13 06:04:25,cliente526@outlook.com,monthly,Solaris Monthly,4.99,BRL,BR,187.107.136.36,438600,1159,BR,declined_fraud,0,LOW,[]
txn_00634,2026-02-13 06:36:19,user634@outlook.com,monthly,Solaris Monthly,4.99,BRL,BR,187.176.135.22,438600,9290,BR,approved,0,LOW,[]
txn_00581,2026-02-13 08:39:58,user581@outlook.com,monthly,Solaris Monthly,4.99,BRL,BR,187.229.142.3,451200,5301,BR,approved,0,LOW,[]
txn_00487,2026-02-13 08:40:56,acct487@gmail.com,annual,Solaris Annual,49.99,BRL,BR,187.43.248.35,438600,8898,BR,approved,0,LOW,[]
txn_00185,2026-02-13 09:32:24,acct4185@gmail.com,annual,Solaris Annual,199000.0,COP,CO,190.199.172.207,999002,3762,CO,chargeback,25,MEDIUM,"[""bin_decline_rate""]"
txn_00569,2026-02-13 12:00:34,acct569@outlook.com,monthly,Solaris Monthly,99.0,MXN,MX,189.144.107.175,531313,3955,MX,approved,0,LOW,[]
txn_00433,2026-02-13 13:01:44,customer433@hotmail.com,annual,Solaris Annual,49.99,BRL,BR,187.1.199.135,411111,1190,BR,declined_fraud,0,LOW,[]
txn_00261,2026-02-13 13:13:17,user261@hotmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.223.137.165,424242,3474,CO,approved,0,LOW,[]
txn_00158,2026-02-13 15:04:46,acct8158@protonmail.com,monthly,Solaris Monthly,19900.0,COP,CO,5.188.82.168,424242,8702,CO,approved,20,LOW,"[""geo_mismatch""]"
txn_00064,2026-02-13 15:10:42,user5064@protonmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.54.217.112,999004,2773,MX,approved,25,MEDIUM,"[""bin_decline_rate""]"
txn_00093,2026-02-13 18:08:13,member7093@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.172.52.47,424242,9693,BR,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00530,2026-02-13 18:42:39,member530@yahoo.com,monthly,Solaris Monthly,99.0,MXN,MX,189.78.109.32,531313,5663,MX,approved,0,LOW,[]
txn_00612,2026-02-13 20:08:04,acct612@outlook.com,monthly,Solaris Monthly,4.99,BRL,BR,187.242.208.97,650000,2397,BR,approved,0,LOW,[]
txn_00094,2026-02-13 20:08:13,member7093@hotmail.com,annual,Solaris Annual,49.99,BRL,BR,187.172.52.47,424242,9693,BR,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00397,2026-02-13 22:00:57,member397@outlook.com,monthly,Solaris Monthly,19900.0,COP,CO,190.138.247.238,541500,4387,CO,declined_fraud,0,LOW,[]
txn_00482,2026-02-13 23:00:45,acct482@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.84.135.216,411111,4913,BR,approved,0,LOW,[]
txn_00635,2026-02-14 01:21:15,cliente635@gmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.7.47.121,601100,6363,BR,approved,0,LOW,[]
txn_00391,2026-02-14 01:46:03,sub391@outlook.com,annual,Solaris Annual,990.0,MXN,MX,189.107.127.52,438600,4463,MX,declined_fraud,0,LOW,[]
txn_00507,2026-02-14 03:41:32,user507@hotmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.154.61.21,438600,8192,CO,approved,0,LOW,[]
txn_00420,2026-02-14 06:12:15,sub420@gmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.121.83.90,411111,5933,MX,approved,0,LOW,[]
txn_00637,2026-02-14 06:31:01,user637@gmail.com,annual,Solaris Annual,990.0,MXN,MX,189.68.135.59,650000,8649,MX,approved,0,LOW,[]
txn_00629,2026-02-14 07:05:39,customer629@gmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.188.242.176,438600,7782,CO,approved,0,LOW,[]
txn_00540,2026-02-14 09:42:27,user540@gmail.com,annual,Solaris Annual,49.99,BRL,BR,187.197.195.239,531313,5973,BR,declined_fraud,0,LOW,[]
txn_00331,2026-02-14 10:20:03,sub331@yahoo.com,monthly,Solaris Monthly,19900.0,COP,CO,190.122.64.242,411111,6488,CO,approved,0,LOW,[]
txn_00561,2026-02-14 10:35:07,sub561@hotmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.97.130.22,424242,9830,MX,approved,0,LOW,[]
txn_00179,2026-02-14 12:28:47,customer4179@outlook.com,annual,Solaris Annual,49.99,BRL,BR,187.125.114.71,999002,7730,BR,chargeback,25,MEDIUM,"[""bin_decline_rate""]"
txn_00148,2026-02-14 14:32:06,sub8148@protonmail.com,annual,Solaris Annual,990.0,MXN,MX,5.188.147.224,601100,4271,MX,declined_insufficient_funds,20,LOW,"[""geo_mismatch""]"
txn_00592,2026-02-14 16:48:48,user592@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.108.161.108,438600,1352,BR,approved,0,LOW,[]
txn_00413,2026-02-14 18:41:57,user413@yahoo.com,monthly,Solaris Monthly,4.99,BRL,BR,187.85.208.248,541500,7112,BR,approved,0,LOW,[]
txn_00567,2026-02-14 19:25:48,customer567@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.226.50.25,424242,2658,BR,approved,0,LOW,[]
txn_00262,2026-02-14 20:04:20,user262@gmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.3.180.152,438600,8993,MX,approved,0,LOW,[]
txn_00598,2026-02-14 20:56:42,user598@protonmail.com,annual,Solaris Annual,990.0,MXN,MX,189.77.118.196,531313,6201,MX,approved,0,LOW,[]
txn_00463,2026-02-14 21:13:47,cliente463@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.236.127.38,424242,2572,BR,approved,0,LOW,[]
txn_00469,2026-02-14 21:32:05,sub469@hotmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.247.141.144,451200,1504,CO,approved,0,LOW,[]
txn_00404,2026-02-14 22:53:42,customer404@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.111.119.13,541500,6622,BR,approved,0,LOW,[]
txn_00036,2026-02-15 01:13:07,user9036@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,185.220.101.200,438600,2902,BR,declined_fraud,20,LOW,"[""geo_mismatch""]"
txn_00033,2026-02-15 01:22:07,acct9033@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,185.220.101.200,438600,1410,BR,declined_fraud,20,LOW,"[""geo_mismatch""]"
txn_00034,2026-02-15 01:50:07,customer9034@outlook.com,monthly,Solaris Monthly,4.99,BRL,BR,185.220.101.200,541500,2035,BR,declined_insufficient_funds,20,LOW,"[""geo_mismatch""]"
txn_00038,2026-02-15 02:02:07,customer9038@gmail.com,monthly,Solaris Monthly,4.99,BRL,BR,185.220.101.200,531313,7797,BR,declined_fraud,60,HIGH,"[""ip_velocity"", ""geo_mismatch""]"
txn_00032,2026-02-15 02:07:07,customer9032@yahoo.com,monthly,Solaris Monthly,4.99,BRL,BR,185.220.101.200,601100,7242,BR,declined_fraud,60,HIGH,"[""ip_velocity"", ""geo_mismatch""]"
txn_00037,2026-02-15 02:17:07,customer9037@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,185.220.101.200,438600,7078,BR,approved,60,HIGH,"[""ip_velocity"", ""geo_mismatch""]"
txn_00035,2026-02-15 02:38:07,cliente9035@gmail.com,monthly,Solaris Monthly,4.99,BRL,BR,185.220.101.200,451200,2911,BR,declined_fraud,60,HIGH,"[""ip_velocity"", ""geo_mismatch""]"
txn_00374,2026-02-15 05:17:30,customer374@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.255.202.234,541500,7705,BR,approved,0,LOW,[]
txn_00238,2026-02-15 06:30:04,member238@gmail.com,annual,Solaris Annual,49.99,BRL,BR,187.172.52.47,411111,7941,BR,declined_insufficient_funds,0,LOW,[]
txn_00372,2026-02-15 13:21:18,cliente372@gmail.com,annual,Solaris Annual,49.99,BRL,BR,187.29.123.40,531313,7151,BR,chargeback,0,LOW,[]
txn_00154,2026-02-15 15:24:11,cliente8154@hotmail.com,annual,Solaris Annual,49.99,BRL,BR,5.188.165.128,601100,5720,BR,approved,20,LOW,"[""geo_mismatch""]"
txn_00457,2026-02-15 16:58:59,sub457@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.250.9.57,411111,5934,BR,declined_fraud,0,LOW,[]
txn_00571,2026-02-15 17:04:28,cliente571@outlook.com,annual,Solaris Annual,199000.0,COP,CO,190.207.124.156,541500,9939,CO,approved,0,LOW,[]
txn_00384,2026-02-15 19:11:23,acct384@outlook.com,monthly,Solaris Monthly,19900.0,COP,CO,190.108.232.167,424242,7358,CO,approved,0,LOW,[]
txn_00044,2026-02-15 21:41:55,sub5039@yahoo.com,monthly,Solaris Monthly,19900.0,COP,CO,190.78.222.90,999001,6383,CO,approved,0,LOW,[]
txn_00288,2026-02-16 02:06:34,customer288@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.197.195.239,541500,9366,BR,approved,0,LOW,[]
txn_00217,2026-02-16 02:13:05,cliente217@yahoo.com,monthly,Solaris Monthly,99.0,MXN,MX,189.114.12.98,438600,4150,MX,declined_insufficient_funds,0,LOW,[]
txn_00556,2026-02-16 02:31:31,cliente556@yahoo.com,annual,Solaris Annual,990.0,MXN,MX,189.144.107.175,531313,8992,MX,approved,0,LOW,[]
txn_00527,2026-02-16 06:56:19,member527@yahoo.com,annual,Solaris Annual,990.0,MXN,MX,189.248.122.140,650000,8972,MX,approved,0,LOW,[]
txn_00250,2026-02-16 07:13:37,sub250@gmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.126.134.219,601100,3365,BR,approved,0,LOW,[]
txn_00431,2026-02-16 10:17:13,customer431@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.82.0.165,411111,9598,BR,declined_insufficient_funds,0,LOW,[]
txn_00324,2026-02-16 14:12:40,cliente324@outlook.com,monthly,Solaris Monthly,4.99,BRL,BR,187.125.114.71,650000,6185,BR,approved,0,LOW,[]
txn_00429,2026-02-16 14:52:01,acct429@outlook.com,monthly,Solaris Monthly,19900.0,COP,CO,190.192.203.101,424242,7816,CO,approved,0,LOW,[]
txn_00575,2026-02-16 16:39:56,member575@gmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.230.124.237,541500,5198,CO,declined_insufficient_funds,0,LOW,[]
txn_00435,2026-02-16 19:38:02,sub435@outlook.com,monthly,Solaris Monthly,99.0,MXN,MX,189.164.238.226,541500,2291,MX,declined_fraud,0,LOW,[]
txn_00085,2026-02-16 20:03:32,user7085@outlook.com,monthly,Solaris Monthly,99.0,MXN,MX,189.80.224.154,650000,8033,MX,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00490,2026-02-16 20:09:36,user490@hotmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.226.109.242,411111,4992,MX,approved,0,LOW,[]
txn_00066,2026-02-16 20:52:29,user5064@protonmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.171.47.120,999004,5381,MX,approved,25,MEDIUM,"[""bin_decline_rate""]"
txn_00650,2026-02-16 20:58:40,customer650@gmail.com,annual,Solaris Annual,990.0,MXN,MX,189.186.220.35,541500,3835,MX,approved,0,LOW,[]
txn_00298,2026-02-16 21:41:51,acct298@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.83.189.181,451200,7852,BR,approved,0,LOW,[]
txn_00156,2026-02-16 21:58:43,customer8156@protonmail.com,monthly,Solaris Monthly,19900.0,COP,CO,5.188.59.206,411111,5772,CO,approved,20,LOW,"[""geo_mismatch""]"
txn_00583,2026-02-16 23:06:35,sub583@yahoo.com,monthly,Solaris Monthly,99.0,MXN,MX,189.113.102.235,424242,5362,MX,approved,0,LOW,[]
txn_00411,2026-02-16 23:24:48,cliente411@hotmail.com,annual,Solaris Annual,990.0,MXN,MX,189.20.41.214,438600,5481,MX,approved,0,LOW,[]
txn_00568,2026-02-16 23:44:43,customer568@gmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.77.118.196,531313,7802,MX,approved,0,LOW,[]
txn_00086,2026-02-17 00:03:32,user7085@outlook.com,annual,Solaris Annual,990.0,MXN,MX,189.80.224.154,650000,8033,MX,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00309,2026-02-17 00:44:58,sub309@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.250.9.57,541500,7434,BR,approved,0,LOW,[]
txn_00212,2026-02-17 00:59:34,customer212@protonmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.202.67.153,438600,5350,MX,approved,0,LOW,[]
txn_00312,2026-02-17 01:20:29,member312@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.128.5.58,650000,5646,BR,declined_fraud,0,LOW,[]
txn_00257,2026-02-17 02:45:01,acct257@protonmail.com,annual,Solaris Annual,49.99,BRL,BR,187.83.189.181,411111,5272,BR,approved,0,LOW,[]
txn_00342,2026-02-17 04:38:48,customer342@gmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.140.23.27,650000,8511,CO,approved,0,LOW,[]
txn_00350,2026-02-17 06:27:23,customer350@gmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.108.161.108,451200,7098,BR,declined_insufficient_funds,0,LOW,[]
txn_00124,2026-02-17 06:56:26,customer6124@protonmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.55.13.159,650000,2335,CO,declined_fraud,25,MEDIUM,"[""repeated_failures""]"
txn_00510,2026-02-17 07:09:55,customer510@protonmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.125.189.145,424242,5661,MX,declined_insufficient_funds,0,LOW,[]
txn_00125,2026-02-17 07:16:26,customer6124@protonmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.55.13.159,650000,2335,CO,declined_insufficient_funds,25,MEDIUM,"[""repeated_failures""]"
txn_00126,2026-02-17 07:36:26,customer6124@protonmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.55.13.159,650000,2335,CO,declined_insufficient_funds,25,MEDIUM,"[""repeated_failures""]"
txn_00127,2026-02-17 07:56:26,customer6124@protonmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.55.13.159,650000,2335,CO,declined_insufficient_funds,25,MEDIUM,"[""repeated_failures""]"
txn_00128,2026-02-17 08:16:26,customer6124@protonmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.55.13.159,650000,2335,CO,declined_fraud,25,MEDIUM,"[""repeated_failures""]"
txn_00357,2026-02-17 08:23:47,acct357@yahoo.com,annual,Solaris Annual,199000.0,COP,CO,190.132.174.143,411111,8728,CO,chargeback,0,LOW,[]
txn_00129,2026-02-17 08:46:26,customer6124@protonmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.55.13.159,650000,2335,CO,approved,25,MEDIUM,"[""repeated_failures""]"
txn_00055,2026-02-17 09:59:57,user5049@hotmail.com,annual,Solaris Annual,990.0,MXN,MX,189.97.130.22,999002,9692,MX,declined_fraud,25,MEDIUM,"[""bin_decline_rate""]"
txn_00363,2026-02-17 10:45:32,member363@outlook.com,monthly,Solaris Monthly,99.0,MXN,MX,189.132.126.141,650000,2188,MX,approved,0,LOW,[]
txn_00062,2026-02-17 11:16:52,customer5057@protonmail.com,annual,Solaris Annual,199000.0,COP,CO,190.232.36.119,999003,3002,CO,declined_insufficient_funds,25,MEDIUM,"[""bin_decline_rate""]"
txn_00221,2026-02-17 11:42:25,user221@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.1.199.135,601100,3249,BR,approved,0,LOW,[]
txn_00395,2026-02-17 11:45:54,cliente395@outlook.com,monthly,Solaris Monthly,4.99,BRL,BR,187.108.102.159,438600,8308,BR,approved,0,LOW,[]
txn_00533,2026-02-17 11:48:39,sub533@yahoo.com,monthly,Solaris Monthly,4.99,BRL,BR,187.128.5.58,451200,5444,BR,approved,0,LOW,[]
txn_00296,2026-02-17 11:54:36,acct296@outlook.com,monthly,Solaris Monthly,99.0,MXN,MX,189.90.237.25,650000,7367,MX,approved,0,LOW,[]
txn_00305,2026-02-17 12:58:51,cliente305@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.176.135.22,438600,2923,BR,declined_fraud,0,LOW,[]
txn_00417,2026-02-17 15:02:31,cliente417@gmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.204.185.112,541500,3149,BR,approved,0,LOW,[]
txn_00648,2026-02-17 16:01:27,sub648@outlook.com,monthly,Solaris Monthly,4.99,BRL,BR,187.172.52.47,601100,9728,BR,approved,0,LOW,[]
txn_00649,2026-02-17 16:31:48,member649@hotmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.54.217.112,451200,2082,MX,chargeback,0,LOW,[]
txn_00187,2026-02-17 17:44:24,customer3187@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,185.220.101.88,999003,5336,BR,approved,45,HIGH,"[""bin_decline_rate"", ""geo_mismatch""]"
txn_00642,2026-02-17 18:36:39,cliente642@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.176.135.22,451200,7421,BR,approved,0,LOW,[]
txn_00191,2026-02-17 18:50:24,sub3191@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,185.220.101.88,999003,8933,BR,declined_fraud,45,HIGH,"[""bin_decline_rate"", ""geo_mismatch""]"
txn_00186,2026-02-17 18:57:24,acct3186@gmail.com,monthly,Solaris Monthly,4.99,BRL,BR,185.220.101.88,999003,6531,BR,declined_fraud,45,HIGH,"[""bin_decline_rate"", ""geo_mismatch""]"
txn_00075,2026-02-17 19:03:05,user7075@yahoo.com,monthly,Solaris Monthly,19900.0,COP,CO,190.240.245.225,424242,5640,CO,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00605,2026-02-17 19:50:02,acct605@protonmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.194.89.154,650000,7457,MX,approved,0,LOW,[]
txn_00286,2026-02-17 19:51:01,customer286@protonmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.149.64.251,411111,6890,CO,approved,0,LOW,[]
txn_00189,2026-02-17 19:58:24,sub3189@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,185.220.101.88,999003,5949,BR,declined_fraud,85,CRITICAL,"[""ip_velocity"", ""bin_decline_rate"", ""geo_mismatch""]"
txn_00244,2026-02-17 19:59:42,user244@gmail.com,monthly,Solaris Monthly,99.0,MXN,MX,189.160.122.135,541500,4376,MX,approved,0,LOW,[]
txn_00192,2026-02-17 20:24:24,customer3192@yahoo.com,monthly,Solaris Monthly,4.99,BRL,BR,185.220.101.88,999003,6121,BR,declined_fraud,85,CRITICAL,"[""ip_velocity"", ""bin_decline_rate"", ""geo_mismatch""]"
txn_00190,2026-02-17 20:57:24,customer3190@gmail.com,monthly,Solaris Monthly,4.99,BRL,BR,185.220.101.88,999003,2195,BR,declined_fraud,85,CRITICAL,"[""ip_velocity"", ""bin_decline_rate"", ""geo_mismatch""]"
txn_00383,2026-02-17 21:16:50,cliente383@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.169.36.121,424242,8133,BR,declined_insufficient_funds,0,LOW,[]
txn_00188,2026-02-17 22:22:24,sub3188@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,185.220.101.88,999003,1496,BR,declined_fraud,85,CRITICAL,"[""ip_velocity"", ""bin_decline_rate"", ""geo_mismatch""]"
txn_00554,2026-02-17 22:38:15,acct554@outlook.com,monthly,Solaris Monthly,4.99,BRL,BR,187.24.56.78,411111,1688,BR,approved,0,LOW,[]
txn_00415,2026-02-17 22:49:16,sub415@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.101.214.112,601100,5764,BR,approved,0,LOW,[]
txn_00076,2026-02-17 23:03:05,user7075@yahoo.com,annual,Solaris Annual,199000.0,COP,CO,190.240.245.225,424242,5640,CO,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00276,2026-02-17 23:28:03,acct276@gmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.16.15.47,424242,6798,BR,approved,0,LOW,[]
txn_00538,2026-02-18 00:14:09,cliente538@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.67.242.124,531313,9835,BR,approved,0,LOW,[]
txn_00077,2026-02-18 02:15:51,customer7077@yahoo.com,monthly,Solaris Monthly,19900.0,COP,CO,190.42.219.69,541500,7475,CO,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00438,2026-02-18 02:59:37,acct438@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.126.134.219,438600,6439,BR,approved,0,LOW,[]
txn_00078,2026-02-18 03:15:51,customer7077@yahoo.com,annual,Solaris Annual,199000.0,COP,CO,190.42.219.69,541500,7475,CO,approved,30,MEDIUM,"[""rapid_tier_upgrade""]"
txn_00398,2026-02-18 04:22:52,customer398@hotmail.com,annual,Solaris Annual,990.0,MXN,MX,189.161.133.104,438600,3167,MX,approved,0,LOW,[]
txn_00226,2026-02-18 06:17:35,member226@protonmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.43.123.208,411111,1151,CO,chargeback,0,LOW,[]
txn_00252,2026-02-18 06:27:18,sub252@protonmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.205.137.33,411111,5398,BR,approved,0,LOW,[]
txn_00496,2026-02-18 07:05:56,sub496@hotmail.com,monthly,Solaris Monthly,4.99,BRL,BR,187.85.208.248,424242,2526,BR,approved,0,LOW,[]
txn_00108,2026-02-18 08:52:58,acct6108@gmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.129.244.58,541500,6267,CO,declined_fraud,25,MEDIUM,"[""repeated_failures""]"
txn_00109,2026-02-18 09:12:58,acct6108@gmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.129.244.58,541500,6267,CO,declined_fraud,25,MEDIUM,"[""repeated_failures""]"
txn_00110,2026-02-18 09:32:58,acct6108@gmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.129.244.58,541500,6267,CO,declined_insufficient_funds,25,MEDIUM,"[""repeated_failures""]"
txn_00631,2026-02-18 09:40:44,cliente631@protonmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.217.169.180,451200,9753,CO,approved,0,LOW,[]
txn_00111,2026-02-18 09:52:58,acct6108@gmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.129.244.58,541500,6267,CO,declined_fraud,25,MEDIUM,"[""repeated_failures""]"
txn_00112,2026-02-18 10:22:58,acct6108@gmail.com,monthly,Solaris Monthly,19900.0,COP,CO,190.129.244.58,541500,6267,CO,approved,25,MEDIUM,"[""repeated_failures""]"
txn_00492,2026-02-18 10:39:13,cliente492@outlook.com,annual,Solaris Annual,199000.0,COP,CO,190.199.172.207,601100,2404,CO,declined_fraud,0,LOW,[]
txn_00373,2026-02-18 11:34:34,sub373@hotmail.com,annual,Solaris Annual,49.99,BRL,BR,187.35.34.120,438600,1507,BR,approved,0,LOW,[]
txn_00178,2026-02-18 16:58:17,acct4178@hotmail.com,annual,Solaris Annual,990.0,MXN,MX,189.161.133.104,999002,2412,MX,chargeback,25,MEDIUM,"[""bin_decline_rate""]"
txn_00608,2026-02-18 18:21:11,sub608@yahoo.com,annual,Solaris Annual,49.99,BRL,BR,187.150.222.80,438600,3727,BR,approved,0,LOW,[]
txn_00271,2026-02-18 19:12:17,member271@protonmail.com,annual,Solaris Annual,49.99,BRL,BR,187.142.248.109,541500,2245,BR,approved,0,LOW,[]
txn_00627,2026-02-18 21:41:03,customer627@protonmail.com,annual,Solaris Annual,49.99,BRL,BR,187.185.157.122,650000,7488,BR,declined_fraud,0,LOW,[]
txn_00451,2026-02-18 21:49:07,sub451@gmail.com,annual,Solaris Annual,49.99,BRL,BR,187.246.109.205,411111,6876,BR,approved,0,LOW,[]
